ARTIST_ID,ARTIST_MBID,ALBUM_NAME,SONG_RELEASE_YEAR
AROSH7P1187B9B4D11,299139f2-f007-40e0-b6fb-9bbdd288ce97,Saints & Sinners,1988
ARNBV1X1187B996249,dd4586a0-ee49-4616-8a69-1916cd6d5923,Meraviglioso,2008
AR1ZHYZ1187FB3C717,762e2728-f093-4548-8f36-f4580d83e207,Lagian Ne Maujan,2018
ARK71TS1187B9902B0,20338184-f9b1-4aad-9493-b9042bf2f86b,Las Mejores Gaitas Vol.3,0
ARZCXO91187FB53708,c7d13c98-8896-4105-b68d-698d4f54ffcd,Finally,2001
ARWYDXE12420780913,be1cd53f-6c81-44e4-87d5-59a0e99eb58d,Future Chill,2002
AR3SEQM1187B98E9E8,65dcb0ac-303d-4179-ac8a-b2881357b719,Blow My Fuse,1988
ARKYI5T1187B99334F,87d3faff-4543-4055-8068-a1116d500f65,The Good Road,1997
ARO41T51187FB397AB,d2461c0a-5575-4425-a225-fce0180de3fd,Hide & Seek,2015
ARA0YAE1187B9B1D16,56ad0acd-c2aa-4293-a71a-eede69bd08f0,Burbstrumentals_ Vol. 1,1997
ARTB5PP1187FB523B7,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,A Classic Soul Christmas,0
ARQ9BO41187FB5CF1F,fbdaf414-feeb-4a64-bebb-1ec477ac3663,Leave Home,1994
ARKAL321187B9AD4BE,5f5e87f9-9eca-44b9-97c6-34694b44a9a1,How To Measure A Planet?,1998
ARW70HR1187B9A358C,2fae3969-96cb-4dea-91c8-9108848de808,20 AÃÂÃÂ±os En Vivo,2016
ARVX3V41187FB59E0F,2c08026e-c7dc-4bca-b9f3-74bb3621b586,King Of Western Swing_ Vol. 4,0
ARVSB691187FB3C711,c7c19398-f083-4f31-a1c8-966ed9b177f5,20 Suosikkia / Lumi teki enkelin eteiseen,1996
AR9K6SJ1187B989A32,2e63a93e-99e8-48b2-91a8-d2b990d5bd2a,I Am The Greatest!,1999
ARNWJEE1187B98DB44,813c5ac7-054b-4504-814d-81d383accd43,Bumps & Grinds,1996
ARJ8PZJ1187B99314F,d4f82967-4008-4481-953d-399d089753dd,From Hell...With Love,2010
ARV5O111187B9A3F3A,da1faeaa-82c8-4072-b40f-0f7f2e1efe76,Topsy-Turvy Original Motion Picture Soundtrack,1996
ARAHQDS1187FB55275,e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6,A Woman In Love,2014
ARJJKAA1187B9ADAF1,fc31ddde-0030-4cc3-9180-5cc4e7004fef,The Men Who Stare At Goats (Original Soundtrack),2009
AR1LQNB1187B9A6AE5,c9c3157e-35e6-4888-9970-3b9771f13197,La Portuaria En Vivo,1997
ARFYUX51187B9A7751,74ba40ab-03cf-4425-b998-f5b27ffb0108,Direct Al Corazon,2003
ARGBG2T1187B9B1670,1586106b-e8e6-422d-925f-74ff9504d546,Mein Job,1980
AR3FE581187FB3F90A,d2299099-e617-46dd-b013-ba0b4c72bc63,The Desert Storm Mixtape: DJ Envy Blok Party Vol. 1,2003
ARRC2JF1187B9B6A93,3ac9f018-b28a-40c8-826d-07dd44d3404f,Return to Snowy River Part II,1988
ARW0Z9V1187B9A0699,7db6aae5-6644-4513-9bfc-ca2e79d4469c,Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73],2009
ARMYKRB1187B98CFF0,dfa7df17-e1dd-4ac2-ad3e-e109d404c0f4,It Means Escape,1994
ARF1E421187B9AF8C4,62b6875e-f507-4f32-9e61-61e8eabc8877,Super Riddim Internacional Volumen 1,0
ARXTM8U1187B99F200,8a2e86ca-2153-4ba1-b2c2-2a525c2bd665,Donde Estas Corazon,2014
AR9HQ6Y1187FB3C2CB,0e6524bd-6641-46a6-bce5-96f06c19aa46,World Music Vol. 24: The Sound Of The Caribbean,2004
ARKHMZB1187B998670,4d67861f-8745-4766-ae37-88e06e42a7da,Curtis,2007
ARID75M1187B9B8341,dcaa525e-9af3-4ff9-85c3-be48cfb98c17,He Holds the Keys,0
ARELA4P1187B991507,cb87bb99-3092-4be5-a515-ce8b0699f66f,Dramatic Story,2002
ARE08BN1187B98FCA3,9b048a76-b812-431e-8540-79a62bda5727,Live At The Tiki Ballroom...,2002
ARVMFE61187B992463,5326f884-ae4e-452f-97de-0a047facc16f,Mercy,2005
ARJIE2Y1187B994AB7,8910064e-1810-42dc-90ba-bdab48cd9326,Copacabana,0
ARX8PZU1187B9AA7E2,98d6ba37-ad4f-47ef-871d-c09a7cbad0d6,Mighty Man,0
ARP5P651187FB5397F,06ed4e1e-4416-4a7c-b14b-bc68dfd252aa,You Are My Sunshine,2008
ARA373P1187B9A74C7,03928095-62f3-455b-af68-443c08279564,La Leyenda Viva!!! La Verdadera Historia,0
AR0CWOB1187B99FA08,0df890e1-f4f2-4b21-a413-cd8af1af32d8,Garfield - A Tail Of Two Kitties (OST),2006
ARTXS851187FB411C7,6bb0bcaa-f96f-4c1a-b51d-c766db2af8ae,The R&B Years,0
ARHTRR71187B98F305,4ebf21af-d8c8-4536-a3ba-a84b0f6a33b8,Center Of My Universe,2000
AR0OEYB1187FB4A81E,7e92079b-6d93-4c8d-87bd-364c3a5d2bc3,Harry / Silent Mother Nature,1975
ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Warp20 (Recreated),2009
ARIXB7T1187B9AB215,37d131d3-1639-4ae3-b642-eb786a15f16a,Kino,2014
AR5LZJD1187FB4C5E5,9519eba5-d329-417e-b69a-9ebb2faffca4,Don't Worry Now (Premiere Performance Plus Track),0
ARODFDS1187FB57348,6bf591c4-b050-478e-9d9f-167394d66c90,WHAT THE WORLD NEEDS NOW IS BURT,2003
ARNVYGT1264D12B047,9167faae-e9dc-4b23-a082-d235e1020533,Zydeco Soul,0
ARBB58Y1187B9B621B,1c701b15-54f5-4de2-8e17-1a9e3b167a6b,Southern Convention Songs,1993
ARA8O8L1187B9AD61D,c6177e77-151d-422d-bc87-57ae21d2780e,Tipitina,2008
ARFCOGY1187FB454B4,29e51d5b-33e6-4646-be96-245c77a49d36,Heart And Soul,1995
AR08YJF1187B9B2D59,fe75adb0-a2bd-4e34-91d4-91974c4eab13,Diggin' Deeper Volume 3,0
AR25LGJ1187B9B2492,b4745bd1-5db8-4523-8986-e09e3c1f3127,The Complete Mercury Masters,2005
ARE2BVT1187B9AC9A2,209afd68-2568-4cd2-b722-99e41786293f,Nuestra TradiciÃÂÃÂ³n,2010
AR1NRA91187FB404C3,d455fa0b-9e76-40d7-b96e-337bb01de3b3,Sikhi Khandiyon Tikhi,2002
ART8F8O1187B9A538D,d2ced2f1-6b58-47cf-ae87-5943e2ab6d99,Karajan & L'Opera,2005
AR9E0A21187B989609,def7512e-23a8-4026-896b-5372ec716956,Tundra,2001
ARQCFI11187FB5AE43,e9b54b79-fff7-44f7-bab1-93b35df75ac3,Wandering Soul,0
ARHBWOZ1187FB3FD53,e6ff2839-5ccb-451b-b07e-f485bc143118,Utopia,2007
AR9OLFX1187B9A5762,c727f585-54e0-4e0d-b8ad-05f216f99244,Bob Wills and His Texas Playboys 1932-1947,0
ARKFSDP119B8668F25,324c58e5-8935-4394-8602-c57a3731036d,Eliete Cardoso (CancÃÂÃÂ¡o Do Amor Demais),1958
AROJ4RQ1187FB50102,b54cf2cb-16e5-4e17-844a-1f5c2e8ff6a6,Box Of Dub 2: Dubstep And Future Dub,2007
ARRHVVL1187B991E41,8ca2e10a-7a93-4065-aa77-8f277bfb1c84,Jukebox Hits 1946-1954,0
ARZXMYV1187FB5B99B,1a86015d-4965-40cd-bf2c-bd64b7c04323,Espana tiene sabor,1975
ARPGCHN1187B9A2831,d3dc4971-9263-46cc-916d-6fc696f6166e,Rude Bwoy Love (Single),1995
AR93WAA1187FB42116,4a8ac23a-e27a-44db-814a-f8c31beb68e6,Bad Boy Dance Mixes Volume 4,0
ARGUAHS11F50C4CF7D,17b882d4-c0c7-4f28-abef-f4dd1d9d7ae5,Como Decirte,2017
ARDJCM91187B9A097B,a54009c5-1540-4c57-904c-0e5659729414,Sulfur and Semen,2008
ARAKX8D1187B98CCE2,6f4e74c9-c3fa-4eef-a97b-80a1026361b8,Texas To Tennessee,0
ARD7TVE1187B99BFB1,e77e51a5-4761-45b3-9847-2051f811e366,Truck Driver,2003
ARUVPCM1187FB5C281,c210bb60-a9a4-4be6-8e5b-f8512bdc5ea5,Someday Came Suddenly,2008
AR1PCLK1187FB5BBFF,5894dac5-0260-4175-b36e-e34680a859d6,Freddy's Favorites: The Best of A Nightmare On Elm Street,1993
ARRTP2G1187B9AF916,d4cbfbd0-3b75-4430-9722-57c174901c83,Play Cool,2007
AR6Q6PN1187B9A01E1,bb89afe4-81e8-45af-87bc-032703b7a953,Party Fiesta_ Vol. 7,1959
ARSWXNX1187FB3D04E,d30615cd-2e8f-4169-a879-fffa8b17f362,15 Grandes ÃÂÃÂxitos,1996
ARIN9J01187B98BCC0,e6fabd48-e890-4121-8c42-1ad09d3f239c,Dans Ma Radio,2002
ARJDMBO1187B9AD118,74dca2c7-d7dc-4b13-bd17-502a35db042a,Black & White Vol. 2: Reggae Classics,2010
ARON0YP1187FB4B465,11238cd8-2dc5-4de4-b4ec-5e6be5fef8c8,Sweet Love Vol.5,1975
AR9HNKW1187FB57EC6,4a5bad45-7d62-4a3c-9dc7-b77aafe3634f,Lover's Poem,2000
ARD88QA119B3403A02,334e6c0e-b7dd-4734-8bcc-97ec756df95d,Zetrons,2001
AR1072G1187FB5B351,f3c28d22-1e7d-4a6a-8162-6a3f4420082c,Ain't No Love (Ain't No Use),2004
ARCP8YG1187B997D72,e3f40d48-8f70-4654-9bdf-4a4ce1c95642,Touchpaper,1984
AR658OS1187FB5C451,970d857f-5769-44a7-bb6e-7f37a69371fc,Blessed: The Best Of Rachael Lampa,2006
ARYXOV81187B99831D,56e7a15e-8b19-4f09-b3e7-c5fb830e3120,Rescatame,0
AR828WL1187FB47E81,eeb78f0d-c8a2-449f-83f7-84c811976e47,Je Dis Aime,1999
ARY2ZUX1187B9A266C,a13e0f83-1c89-4034-88dc-19313b80e586,Those Things Deluxe,0
AR21JV01187B999138,22f1d6e0-17e7-4adc-8dd9-dcef7b9c0a88,Praise Keeper,0
ARGKD4W1187B990E04,6ca4886a-8f77-4133-b404-46fb3908e24a,The Gospel Side Of Brenda Lee,2004
ARK7ZPW1187B99C170,9dee40b2-25ad-404c-9c9a-139feffd4b57,Callas Sings Puccini,1999
ARMPRI31187FB4F7D9,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,Every Grave is a Garden,2005
ARORFTD1187B99F7D4,aeba6cc0-8f63-454e-b15b-92195ad4ee6d,The 21 Century Tour,2007
ARWQ2Y71187FB504C0,0aa63be0-5e31-40e3-8735-1da060590b30,Catching Zinc,2009
ARV1RMI1187FB48F94,d7a18d20-8591-43af-b8e7-362eacc979f8,Vo Slavu Velikim,2005
AR9JLBU1187B9AAEC4,aab7a1d7-5461-4874-8162-bc127b91da59,The Gentle Touch,2006
ARZIKR01187B98DF08,ce48dd78-903e-4737-aee7-5e70bba7e15d,Outtakes and Demos 1975 -  2003,0
AR6ZYK41187B9996BB,30d72af8-c802-4c47-aab9-e9f589f9b19c,Travelling Country,0
AR1LQNB1187B9A6AE5,c9c3157e-35e6-4888-9970-3b9771f13197,Devorador De Corazones,0
AR9XPQF1187FB5A693,2505814d-a241-4735-81e0-2331981eb79a,Stormy Weekend,0
ARKFYS91187B98E58F,79c403f9-5467-4f23-8426-9ca3fc60a115,Praise His Name (Studio Track),0
ARYB2FW1187B991400,34170ffd-8ad7-44e5-8414-446a830d99b2,It's Not Over,2011
ARCRR5X1187FB3BD4A,753e60ac-cfec-47e7-b1a6-d116cfd31050,Never Look Back,2003
AR0LVFQ1187B9A84E0,eb8700f3-bb21-44d4-b340-4eb162c924ee,To Grover_ With Love,2001
AR8WHID1187FB549B1,b8d3ff12-3318-44e6-bf03-a58b02fe293c,Music For Dancing,1961
ARENXFQ1187B996F17,30d68002-f7a0-4260-a346-14b40a02b960,R.andom A.cess M.oney,2001
ARGVJPK1187B9909EA,12be5b16-915f-44bc-978a-8ddfab235b79,The Polar Express - Original Motion Picture Soundtrack,2004
AROP6331187FB398F7,d3bd50e3-177c-4719-a407-20b780d104db,Break Loose,0
ARUZLXZ1187FB3BFF1,f4d306f3-e82b-4186-9cca-4e8806db21f8,Transylvania 90210,2005
AR6TZJQ1187B9AD572,3bce590b-479f-42ca-b9e0-82883e0db9a2,Messiaen : Edition,1995
ARDR4AC1187FB371A1,a96e61bc-1da0-45d0-816d-ebd00b70ff9d,Verdi: Don Carlo,0
AR7Y8LR1187B991B6F,c48593c5-fbd4-4617-8d95-74de6fbc1225,Fiorina,2009
ARODFDS1187FB57348,6bf591c4-b050-478e-9d9f-167394d66c90,In Person At El Matador,1965
ARAUQAL1187FB5B374,a2bcc642-ac75-4f95-9a2e-0d098c135a47,Live From Another Level,2004
ARO2EDF1187B993BD8,18f0697c-bd4c-4725-b797-2092ee4ce01e,King Of Myself,0
ARO9IJB1187B9939D0,4f4bfd84-8c67-4a27-a14c-bcec35c102fe,The Now Factor,2012
ARRVUWA1187B9A0FE2,be725fe7-b2e7-4c66-ad1d-6612055684ab,Homenaje,2011
ARE1DU51187B99BB83,13b97071-47b4-4543-8db3-e2aea3355651,The Wonderful World Of Casino Steel,0
ARE08BN1187B98FCA3,9b048a76-b812-431e-8540-79a62bda5727,Die Letzte Rache (+Bonus),1983
ARVD9M11187FB49291,a695fd12-6ff2-4ca1-8b88-c86360d3581d,Rebirth,2008
AR567PN1187FB4B4F2,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,Moss,2013
ARW2I321187B9A9F87,7025b16f-c58d-4939-9d25-74b871cbc6da,Zume De Tierra,2004
AR502DZ1187B98F8E1,bc73bbad-ebd9-45c0-8581-260304b9c008,Songs For A Wedding - 18 Songs For That Special Day,0
ARYZ1NG1187FB3FD40,afffc967-b360-42b2-9073-f987bfe294fe,Multipolar,2009
ARDW74M1187B98DA34,81dfacec-8369-4f61-a31d-6de6761d481f,Freedom Band,2003
ARYQ8281187FB58C34,e2f5e854-c857-4480-b678-ebce73c12ae6,Attitude Identitaire,1992
AR4M1KM1187B9AC7E2,e7b587f7-e678-47c1-81dd-e7bb7855b0f9,Phil Spector's Wall Of Sound Retrospective Phillies Sound 1961-1996,2006
AR2F4501187FB3EC2E,4f9d560b-f378-4bdb-9676-8b7aa7744821,The Night Before Christmas 2,2004
ARZ8S071187B993849,2b6504f7-85e8-4f85-a818-e96ee165b9a2,Is Hot !,1993
ARTTFAQ1187B98E4FA,97657a5d-537a-431d-acd6-523cba7c0c8a,Riddim Driven: Caribbean Style,0
ARAPI451187B9B6E6F,5d8cd98d-0572-4fe8-8771-84b4eb9bf510,Simple Heart,2000
ARUFCZ41187B9A868E,f74c14eb-148f-4f2e-a505-279a2cd88ab8,Passion: Oneday Live With Road To Oneday Bonus Trax (Stereo Accompaniment Tracks),0
ARFNJ4O1187B9A204B,aaae25bf-c794-45d7-bab7-cdc7c655bfa6,Step On It,1992
ARKEFM61187B9A8202,da009937-d372-4ba9-833f-02c89a9b1f1d,Broken Dreams,0
ARQGYP71187FB44566,0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277,1942-1952 Jimmy Wakely,1941
ARXZP9T1187FB4565D,6e3c4fc5-e359-4adc-b035-063811cfe786,Willie Clancy The Gold Ring,1980
AR7537T1187B98FF59,51c83962-9698-4fe3-a228-bd5e96fbe3fa,Let's Make Christmas Every Day,2019
AR4CL6I11C8A4158B4,65a950b6-e4c4-4c0d-b27a-935b3b66c60c,To Pirame,2019
AR107SB1187B9A79F9,85495572-8c41-4d3e-8e11-ba9142793adc,BÃÂÃÂ©zu au bal musette,1997
AR0QS8F1187B9ADC96,280697d2-164d-4477-971d-06b91e57c6a5,Faces And Places,2002
ARLTWXK1187FB5A3F8,151231cb-fca6-42e0-976a-66b07193d657,Live At Fillmore West [w/bonus tracks],1971
ARB78VW1187B98F81C,8347fcf6-d073-4fa4-99b8-5f545fee39de,Better Days,2017
ARXFY0N11C8A423D05,571e633f-20a8-4683-a768-4b9e059660d3,Wet Memory,2005
ARZQ7QA1187B9AD08B,070d193a-845c-479f-980e-bef15710653e,The Vault - Old Friends 4 Sale,1999
AR23EC41187FB4805D,02ea73c9-a5f0-4b63-91f1-c97fa27567ff,Harmony: American Songs Of Faith,1986
ARTUXSS1187FB4BD20,5780ff53-6dfa-4835-80dc-71c7316208a5,The Savoy Blues_ Vol. 3,2006
ARMEUT11187B9BA155,92c1cbb9-84a0-414d-a88c-8a518a7c7ef0,Best of Steve Riley & The Mamou Playboys,2008
ARJ6GR01187B98D64D,6930354c-c8fb-4b5b-8835-02132483680c,Party Heard Around The World,2010
ARAI2ZO1187B9A0536,ac00aa43-3fb1-44c1-953e-62d01858168b,SimetrÃÂÃÂ­a De Moebius,2009
AROI96Z1187B9A5304,a6f57754-4cdf-4661-8a4d-683dd0389c78,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,1997
ARA3O2C1187B989063,60f4a8da-9595-4ef2-8c1d-5c7a271963cd,Elemental Evil,1998
AR4NTMG1187B9B5C17,86d72156-a411-447a-b865-f7b3f1aaf4b6,The Horrible Plans Of Flex Busterman,1997
ARTPDRF1187B9A46DB,f495225d-4e26-4d04-a0c5-8d53f5a40624,Vic Chou 2001 - 2009 The Best Collection,2019
ARVEJ9M1187FB4DC44,a9a7819b-8c6a-4b9a-a3e9-cad0471963df,Concert,2005
ARUABHE1187B9AF820,825eb2e3-7ca9-48c4-a4a7-85a274c0e567,Revolution,1986
ARPHH7Z1187B9B6A3A,891004ce-89a3-4512-9141-d0098d376cfc,Retro Years,2006
AR25LGJ1187B9B2492,b4745bd1-5db8-4523-8986-e09e3c1f3127,Groover's Paradise,2005
ARKL4LE1187B98FDBC,14b54440-a9f4-4bab-8438-004c92df945a,Night work,0
ARYLG3I119B8668696,49dcac74-58e0-4fed-aa33-caedc5100c37,Zydeco Man,2002
AR0O3AV1187FB4D030,40b8a690-94e4-4c82-ad0f-73f4b841e46a,Punk-O-Rama 3,1998
ARZIKR01187B98DF08,ce48dd78-903e-4737-aee7-5e70bba7e15d,Outtakes and Demos 1975 -  2003,2011
AR7TB3P1187B98E2AE,1de22e69-2a00-4090-bd70-8166b6ab2444,Either You Like It or You Don't,2012
ARI3WLL1187B99182B,9575ca2e-5131-4651-a833-b9a0a12bf745,This Is My Blood,2002
ARJIE2Y1187B994AB7,8910064e-1810-42dc-90ba-bdab48cd9326,Copacabana,1999
ARNEL2O1187FB4421A,882af819-887e-4691-a4af-b14613058942,American Folk Blues Festival '72,0
ARW1DRV1187FB40261,ad0a0af5-be4d-4302-84af-4e69bf91b201,Flamenco,2008
AR4CG3B1187FB5B861,f290c284-cc49-49a6-bc89-3f58de0c40ed,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,1998
ARR40ZV1187B9A10A8,16c09afa-e338-4df4-bbff-5fbb1cf43c68,Stern,2014
AR059HI1187B9A14D7,56d7c456-3ffb-4384-89bf-b0024c2d9d55,You Win  Again,2000
ARYVJYT1187FB484D7,d18436e8-8b40-4f40-ac3c-ed765831e669,Punch The Big Guy,0
ARQ0JU31187B99B2B5,9dd562f5-3e87-41a2-9eb1-851439f2f068,Volontany,0
AR4ABL21187FB3913A,c51fafd3-08cb-4085-ad2c-d1fb53d0d6df,Broadway: The Great Original Cast Recordings,1999
AR9F71I1187FB46CAF,63da067e-d1ba-4e39-a1ac-ef09594993c4,Stars Of The Summer Night,2016
ARELA4P1187B991507,cb87bb99-3092-4be5-a515-ce8b0699f66f,Close Up,2004
ARPUHKM1187B99F205,7144b6c6-8e94-44f5-99c0-826e2e7e6f58,The Path From  A Point Is In The Shape Of  A  Heart,1986
ARMHAI21187B9A844A,e3d9bdc2-589d-47ec-9a16-8859808b9d3e,Reggae Deluxe,2003
ARB9WJ11187B98BF17,e7b84164-e855-40dc-8ee6-27cf6b6cacc4,Chantal's Way,2017
ARBY23A1187B9A82E4,92d0242d-c47d-4e2b-915d-4f875a07c91f,Taqdeer Dee Pencil,2015
ARBY23A1187B9A82E4,92d0242d-c47d-4e2b-915d-4f875a07c91f,Ek Pardesi,0
ARCRR5X1187FB3BD4A,753e60ac-cfec-47e7-b1a6-d116cfd31050,The Fifth Ave,1997
AR4GP451187FB3F2BB,771bd654-80dd-44a0-bb77-5e09947c9082,Love To Tell Story-25 Hymns,1996
AR8WHEJ1187B98CDCA,82d63cd7-993c-41c4-a0dd-68f54f41f708,Greatest Hits,1959
ARXKXC71187B99AA0E,baf3ec10-b10a-46fa-bffc-550ea1220b14,Apollo Sound V,2017
AREW0021187B9AF8F9,74e3a88f-0470-4de6-b86a-e6a93f42a532,The Giuseppi Logan Quintet,0
AR4W5GR1187FB51F7E,387d3712-60ae-464a-8784-1fd94034704a,Los Primeros Exitos Alacraneros,0
AR3DYAD1187FB3964E,5810667a-9db6-4fd0-abac-667cdac5d415,Hi-Fi In Focus...Plus,1957
ARQZ3MW1187B99C9B1,c75179ea-66ce-4654-bee6-5f2dce62e98b,See My Trains Passin' Vol 1,1998
ARZENOX1187B98A645,8a81edd9-6f62-4ac7-afee-17dc0fec5fe7,Any Given Thursday,2003
AREXX3T1187B989950,f656161e-e11e-489d-85fa-b07cfd5f168c,Bright Star Blue Sky,0
ARRJ3UC1187FB579D7,4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c,CARNIVAL VOL. II Memoirs of an Immigrant,2007
AR0GB821187B99FE96,2b47310c-8ec1-4577-8356-b9bf655ac82a,Ascension To Tibet,0
ARGHV4C1187B995847,235ccec4-6246-4a06-b9c1-e8c650d3cd91,Collections,2008
ARVSB691187FB3C711,c7c19398-f083-4f31-a1c8-966ed9b177f5,Hotelli Hannikainen,1976
ARNUFGE1187B9B7881,1e6b7643-8dac-4b0e-a8d1-4abf6211b882,Sweet Talkin' Girls: The Best Of The Chiffons,2006
ARANDRM1187B98B446,34db20e0-bb6e-4a45-b067-f51464cd6ee2,Rolling Stones Instrumental Renditions,2007
ARKNICM1187B9B9CE5,d179fe22-0c20-410f-bfa5-5903f1953e9c,Irish Folk Favourites,1991
AR6VWIR1187B98C1E9,ffa605f6-dead-4f42-ba28-898625b49765,Festejo...desde la piel,1991
ARBY23A1187B9A82E4,92d0242d-c47d-4e2b-915d-4f875a07c91f,Pyar Tere Nal,1969
ARRP4SJ11C8A414CFA,19966996-2332-4358-8413-54b47475fd29,The Lakeshore,2010
ARWGY6U1187B98B228,e09db85d-2de6-41e1-a856-d131089ab49d,20 Superhits Charangueros,2007
ARA2CR31187FB36A39,c3ec9d23-0ffa-4c5c-867d-8a3c70907178,Foreign Objects,0
AR6ET9I1187FB53C65,a04f1b7d-0d1a-4452-a4bf-51bde109dd58,Sessions@AOL - EP,0
ARXJSHW1187B9A2A52,cdf09cd2-59e0-4953-839f-bea3bbb07b1b,The Very Best of Nestor Torres,0
ARMT23H1187B995083,9be6d6ad-950d-45d3-825c-9408f82c7c8d,It's On The House,2005
AR8H87D1187FB3A841,57976431-1a5c-4968-a422-b92c5e9b0d4f,Unconditional Love,1991
AR1Y2PT1187FB5B9CE,84f3a2c3-95b4-4d4f-82d9-0e4baf4886ab,The Emperor Falls,0
AR0X3JJ1187FB3A9A7,c8d0d74b-80eb-4746-8cea-f5df78b4b90c,Please Help Me I'm Fallin',1960
ARGR98V1187FB3A1B9,d3281dc6-1484-4627-a344-3715347952e0,ÃÂÃÂrger Mit Der Unsterblichkeit,2004
AR9F71I1187FB46CAF,63da067e-d1ba-4e39-a1ac-ef09594993c4,Songs From 'By The Light Of The Silvery Moon' and Other Selections,1910
AR502DZ1187B98F8E1,bc73bbad-ebd9-45c0-8581-260304b9c008,Have Fun Learning - 14 Sing Along & Learn Along Songs,2004
ARISHTQ1187FB3E6F0,837555ba-012e-45f1-9a9c-9628da13ee54,The Beginning Of It All,2012
ARKJHKX1187FB5AEE5,ca2b920b-702a-4c4a-9e22-a07e052b4fd8,Jackpot !,2005
ARNM86K1187B99210D,8addb377-21bd-437d-b649-4adabf494a6c,XingÃÂÃÂº,1991
ARNZPLV1187FB3DF5D,93dda03d-c1d3-42c2-80b0-fa71bc20262b,The Very Best of Capleton Gold,2002
AR0B3RS1187FB48F5D,86d2b4bc-a3ed-43b7-881c-f1d7f2ce3adc,Split EP!,2008
ARSOPEA1187B9B0F98,3ae9c9d9-0860-4c10-9e84-d106c326deba,Hotel Utah,2009
ARGS39X1187B991939,0ab89ff8-f54e-4459-9aaf-ac48ca42d424,10_000 BC,2008
ARAHQDS1187FB55275,e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6,Feel The Fire,1985
ARNBV1X1187B996249,dd4586a0-ee49-4616-8a69-1916cd6d5923,Self Control,2006
AR4CL6I11C8A4158B4,65a950b6-e4c4-4c0d-b27a-935b3b66c60c,I Apli Methodos Ton Trion,2007
AR79TB51187B9966E2,927dabe1-2bc4-4719-a101-0fb53f5d3adf,Live Talkin' Sh--,0
ARCGJ6U1187FB4D01F,1138a764-2212-4d0a-b02d-0dc14df91e08,Pot of Gold,2005
ARMH10M1187FB4184F,3ca0ef91-3297-4ef8-a99a-1c1a54dc8ac7,Sometimes,2002
AR787QE1187B9B48C6,afb8ae0a-0f90-403a-9cf5-1f38ebc02bfc,Wild_ Cool & Swingin',1999
ARGBGC71187FB3DD0B,4eb42e20-021e-40e3-897c-d0ae81d988fd,Tha Remixes Vol. 11,1994
AROJ4RQ1187FB50102,b54cf2cb-16e5-4e17-844a-1f5c2e8ff6a6,Underwater Dancehall,2007
ARSDSMG1187B98CB59,0e04e04c-bdfe-4a0e-a311-a2190bd6d72c,The Panic Is On: The Great American Depression As Seen By The Common Man,1997
ARYV1OT1187B9B4C8E,2d67f7f4-1e85-4278-bac6-424e6204a8b9,Hot To Trot,0
ARAH4TU1187FB51D28,8b7a121c-5b50-4912-ab4c-e49a631a2db0,Secret Life,1987
AR64N1H1187B996199,fcc9bec9-2210-4407-9a5c-3dc2eb7bd699,Fous les canards,1975
ARPYBWQ1187B989C0D,b2230eb0-1785-4386-a04f-c6f216d55352,1999: 10 Year Anniversary,2009
AR84AQE1187B98AD9C,7c913d1c-cef0-4c02-89d2-ecbf6ab5fc21,Washboard Sam Vol. 2 (1937-1938),1962
AR0Q5531187FB45143,6e3b2a72-b4c4-45b3-8154-63ee011b2807,Early Works,0
ARIRBO11187FB4B219,a916ce0a-0ab7-4b2f-b169-2166b746e31e,Rockin' In The Weary Land,1998
ARMWXUE1187B9B9D3D,3f31ba10-40a9-46c0-8ca1-144e141594ed,Hard Salsa Coast To Coast  Vol 2,2009
ARAZYBE1187FB38BC1,aaf21e93-f511-4e5d-a758-2c79b243798a,Slow-Cooked Pig Meat,1930
ARAG1DX1187B98BB10,2f84b66f-06c5-4f45-b19a-b8947ca5b0ba,Live at FIP,2003
ARMFXPI1187B99717E,9ff1f844-3f1b-4714-9cf6-f80cb4cb4565,Sci-Fi Themes,0
AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Brasil,1991
ARO4H5M1187FB4384D,b6bc53f4-ff23-4b32-a8ae-46bb13cbba06,Castrum Doloris,2015
ARFAKQ01187B990163,3e46f4da-eee2-455f-bb72-9ca83887e9e4,Police Python 357 / L'Important C'Est D'Aimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours,2004
AR1ZKBE1187FB53629,5700dcd4-c139-4f31-aa3e-6382b9af9032,The Mix (2009 Digital Remaster),2009
AR1CD5Z1187B98F2C2,7daac7f9-8fcc-485f-a14f-f8091d98cf25,Upojenie,2008
