artist_id,artist_name,artist_latitude,artist_longitude,artist_location,artist_familiarity,artist_hotttnesss,song_id,song_title,song_hotttnesss,song_release_year,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,album_name
AR46CAD1187FB4D84B,Bad Religion,34.05349,-118.24532,"Los Angeles, Ca",0.85867745,0.61821914,SOWYQOV12AF729E1A1,You Don't Belong,0.6764672,2002,169.87383,0.218,7.0,0.761,-4.716,1.0,0.712,162.453,166.864,4.0,0.0,TRBGNQC128F428A9D1,Process Of Belief
AR1ZYLH1187B98C159,Naughty By Nature,47.6211,-122.3244,"East Orange, NJ",0.6797481,0.4585954,SOESBKZ12A8C1445DA,Ring The Alarm,0.46348965,1999,236.95628,0.0,7.0,0.693,-6.774,1.0,0.54,224.374,142.82,5.0,1.0,TRBGNUG128F92D43E2,Nineteen Naughty Nine Nature's Fury
ARBS1OC1187FB44CAF,T.I.,33.7627,-84.4225,"Atlanta, GA",0.84267306,0.8728389,SOHADGT12A8C13C740,Respect This Hustle (Explicit Album Version),0.6147479,2008,266.84036,0.165,1.0,0.555,-4.919,0.0,0.492,262.815,87.525,4.0,1.0,TRBGNUV128F426D20F,T.I. VS T.I.P.
AR1ZHYZ1187FB3C717,Faiz Ali Faiz,,,,0.36328056,0.3066761,SOTXDYK12AAF3B4B9F,Meeran Sad Laeen Je Toon,0.26586103,1992,878.7587,0.137,6.0,0.875,-12.798,1.0,0.55,871.108,89.3,3.0,0.25,TRBGNVA128F92F6C7A,Teri Bandi Haan
ART4QZC1187FB51612,Janet Jackson,59.9167,10.75,Los Angeles &amp; New York,0.88169473,0.5682014,SOMCFYL12A81C239F0,Again (Instrumental),0.23499541,1993,232.202,0.205,0.0,0.418,-17.938,1.0,0.654,220.578,130.229,4.0,0.0,TRBGOAU128F4255BDA,Again
AR6ET9I1187FB53C65,Ben Jelen,33.6872,-111.8651,Scotland,0.6302475,0.37790447,SOGIUWE12A670215DC,Come On (Sessions@AOL Version),0.2120454,1991,219.61098,0.0,8.0,0.907,-12.301,1.0,0.786,201.741,136.217,4.0,0.302,TRBGODE128E0785BC8,Sessions@AOL - EP
AR2NJG71187FB5203E,Roni Size,51.45,-2.5833,"Bristol, England",0.6741605,0.47849074,SOAFEJH12A6D4F971F,Forget Me Knots (Bailey Remix),0.21508032,1989,397.08688,0.0,6.0,0.295,-5.456,1.0,0.378,397.087,87.351,4.0,1.0,TRBGOGV128F146D34D,Sound Advice / Forget Me Knots Remixes
ARHTHC01187B9B6D2A,Michael McDonald,38.62727,-90.19789,"St. Louis, Missouri, United States",0.7126753,0.5633627,SOAZQKU12AB0185DF3,Tear It Up (LP Version),0.2998775,1972,267.833,3.634,2.0,0.624,-8.358,1.0,0.529,253.214,170.192,4.0,0.678,TRBGOOR12903CC5261,Take It To Heart
ARF3L8J1187B9B7866,Astarte,37.97615,23.73641,"Athens, Greece",0.5370883,0.3529192,SOZOPPF12A8A9D9130,Voyage to eternal Life,0.0,1998,568.78973,0.566,0.0,0.355,-5.408,1.0,0.357,556.64,128.518,4.0,0.774,TRBGOPC128F4231959,Doomed Dark Years
ARZDYBC1187B9A3142,The Cate Brothers,36.0632,-94.15791,"Fayetteville, AR",0.29143324,0.19034617,SOIWLHH12A8C13B9EE,Radioland,0.21508032,2006,273.8673,0.316,0.0,0.629,-9.958,1.0,0.575,258.827,113.557,4.0,0.638,TRBGOQJ128F4263E27,Radioland
ARB1KC91187FB38B13,Carl Smith,,,,0.55143493,0.35171774,SOPQNJZ12A58A79564,If I Couldn't Hold Back The Dawn,0.0,1996,156.55138,0.148,10.0,0.272,-22.359,1.0,0.395,150.169,134.539,4.0,0.779,TRBGOVC128F934435E,Hey Joe
AR3YJMO11C8A42B348,Vulture Industries,60.3907,5.33275,Bergen,0.51730657,0.4554953,SOAHRTY12AC468AF45,The Benevolent Path,0.454193,2007,379.29752,0.0,7.0,0.435,-3.738,0.0,0.455,379.298,100.078,4.0,1.0,TRBGOWY12903D0E2A0,The Dystopia Journals
ARE2QID1187B98FA19,Sleepy John Estes,35.74595,-89.53176,"Ripley, TN",0.51900005,0.35303575,SOFKQMW12A8C1326B5,Down South Blues,0.0,1935,188.26404,0.0,11.0,0.789,-18.335,1.0,0.695,185.504,78.498,1.0,0.527,TRBGPAX12903CEC037,I Ain't Gonna Be Worried No More 1929-1941
ARNDB1X1187B990AA0,Suicidal Tendencies,34.05349,-118.24532,"Venice, CA",0.7366774,0.52618253,SONRUUU12A8C13C821,Looking In Your Eyes,0.55064714,1987,167.78404,0.374,4.0,0.022,-9.966,1.0,0.379,162.342,166.09,7.0,0.369,TRBGPCC128F428FF02,Join The Army
ARA8O8L1187B9AD61D,Professor Longhair,30.79062,-89.8643,"Bogalusa, LA",0.6117711,0.4020549,SONXCLB12A8C138FEB,Doin' It,0.52975744,1985,242.31139,0.606,7.0,0.86,-13.715,1.0,0.899,239.514,143.29,1.0,0.0,TRBGPGF128F4259319,Rock'N Roll Gumbo
ARFXRHR1187B98FF09,Bo Carter,32.34973,-90.45987,"Bolton, MS",0.46967158,0.3574704,SORUUEV12A58A7B9FA,The Law Gonna Step On You (1931),0.25244582,1997,162.24608,0.162,3.0,0.752,-15.925,1.0,0.655,160.189,116.083,3.0,0.508,TRBGPHG12903CE6CC3,Twist It Babe (1931-1940)
ARF3XJD1187FB38DE0,Cristy Lane,40.69214,-89.58776,"Peoria, IL",0.42061597,0.33792076,SOCAZDF12A58A7AF5F,It Came Upon A Midnight Clear,0.7268637,2008,142.7065,0.172,5.0,0.758,-7.954,1.0,0.586,133.701,120.227,3.0,0.539,TRBGPHO128F4254D34,27 Christmas Classics
AR12F2S1187FB56EEF,Aerosmith,42.3188,-71.0846,"Boston, MA",0.8725366,0.6107315,SOOOWIC12A6701C7E5,Crazy,0.0,1993,318.61505,0.287,6.0,0.0,-4.43,0.0,0.352,301.238,232.709,3.0,1.0,TRBGPJP128E078ED20,Young Lust: The Aerosmith Anthology
ARLI9NJ1187B9911FB,Vodka Collins,35.67048,139.74092,"Tokyo, Japan",0.41178906,0.40640965,SOUMYPM12A8C138F7E,Bitches For Breakfast,0.0,1999,119.30077,0.885,2.0,0.011,-8.977,1.0,0.21,111.961,151.357,4.0,0.527,TRBGPQQ128F427ADDD,Boy's Life
ARPGCHN1187B9A2831,Nicky B_ Naëlle,,,,0.5954092,0.41269976,SOHNJQL12AB018CC5C,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),0.6764672,2002,251.55873,0.723,7.0,0.673,-5.794,1.0,0.675,242.602,173.974,4.0,0.0,TRBGPSV12903CA9C25,Rude Bwoy Love (Single)
AREN1A11187FB527EF,Roger Creager,,,,0.6745195,0.44155908,SOZPDYY12A6D4FE551,All For The Sake Of The Song,0.3388867,2003,277.55057,0.188,0.0,0.822,-9.776,1.0,0.867,264.597,80.975,4.0,0.313,TRBGPWE128F421CCB4,Long Way To Mexico
ARWB3G61187FB49404,Steve Morse,43.25,-79.83,"Hamilton, Ohio",0.589903,0.4206926,SOIGKLE12AB017B7F3,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),0.26586103,1993,342.09915,0.084,8.0,0.0,-5.097,0.0,0.219,327.86,154.113,4.0,1.0,TRBGPWO128F930B503,Prime Cuts_ Volume 2
AR7LIU31187B98EF11,Rita Chiarelli,,,,0.4048233,0.2880503,SOLSWBA12A8C141B9A,Chiove,0.5662268,2006,228.38812,0.316,8.0,1.0,-16.107,1.0,0.718,222.441,99.381,1.0,0.907,TRBGPXH128F428C912,The Italian Sessions
ARQDTOS12086C11443,Fredericks_ Goldman_ Jones,,,,0.38272002,0.30510122,SOEZDOH12A8AE4787A,Des Vôtres,0.0,1996,344.21506,8.388,5.0,0.489,-9.985,1.0,0.471,324.238,153.939,4.0,0.479,TRBGPYK128F42796E1,Rouge
ARZ4Y2H1187FB3C36F,Estopa,,,,0.62682134,0.3887526,SOOIPTF12A8C139366,Apagon,0.530663,2007,185.83466,0.063,2.0,0.834,-7.541,1.0,0.582,180.024,146.051,4.0,0.564,TRBGPZX128F4285105,La Calle Es Tuya?
ARE8GLF1187FB52532,Red Hot Chili Peppers,,,,0.833968,0.5769038,SOCOZST12A67020452,Parallel Universe (Album Version),0.7732928,1999,269.3481,0.0,0.0,0.648,-2.976,0.0,0.643,262.931,124.915,1.0,0.0,TRBGQAB128E07877E4,Californication
ARGVJPK1187B9909EA,Josh Groban,,,,0.765357,0.7551499,SOIUUCE12A6D4F7E2B,Lullaby [With Ladysmith Black Mambazo] (Album Version),0.540786,2006,152.0322,0.0,1.0,0.602,-15.95,1.0,0.632,135.697,91.087,5.0,0.866,TRBGQAO128EF35A1AD,Awake
AR0RCMP1187FB3F427,Billie Jo Spears,30.08615,-94.10158,"Beaumont, TX",0.52371466,0.38461107,SOFWWBL12A58A79F8C,Danny,0.5550164,2008,124.9171,0.0,7.0,0.49,-10.963,1.0,0.529,122.253,64.996,4.0,0.0,TRBGQER12903CAAF1A,20 Of Her Best
ARKEZNY1187B9B7F6C,Irini Merkouri,,,,0.39630407,0.0,SOBMYTL12A8C134F0E,Magiki Vradia,0.23957752,2007,230.21669,0.247,1.0,0.49,-6.321,1.0,0.591,220.688,109.974,4.0,0.444,TRBGQFB128F427FD09,Mine Mazi Mou Apopse
ARE0OLY1187B9AD19F,Jesse Malin,40.79263,-73.80817,"Whitestone, Queens, NY",0.75504136,0.45859203,SOFVUCF12A8C141ABB,Walk On The Wild Side,0.49617535,2008,238.52364,0.0,2.0,0.006,-8.14,1.0,0.346,233.506,88.011,4.0,0.26,TRBGQFF128F42BAE97,On Your Sleeve
ARJFDKM1269FB35F40,Monique Morelli,,,,0.2780661,0.19880085,SOHICSA12AAA8C6B63,Elsa,0.0,1990,196.44035,0.079,1.0,0.331,-12.957,1.0,0.495,184.982,180.854,5.0,0.405,TRBGQGL128F92D5186,Chansons De France
ARZVJ641187FB36FA4,Alexander Zonjic,,,,0.35442466,0.383915,SOSESNX12A58A77DE9,Little Sunflower,0.495359,2001,259.21262,0.147,2.0,0.062,-7.742,1.0,0.376,248.094,113.41,5.0,0.613,TRBGQIX128F934E7F4,Doin' The D
AR65K7A1187FB4DAA4,Beyoncé,,,,0.88946074,0.61943144,SOBCMRK12A8AE488DF,Dangerously In Love Medley,0.22323829,2003,419.70892,0.178,3.0,0.55,-5.584,0.0,0.581,399.418,109.522,4.0,0.694,TRBGQKE128F425EDC9,The Beyonce Experience Live Audio
ARVMZFK11F50C4A0D2,Tunsi,37.77916,-122.42005,California - SF,0.47380394,0.31672195,SOWPHIW12A8C13554E,Army,0.7379277,1981,12.72118,0.0,4.0,0.079,-13.537,1.0,0.446,12.721,84.606,1.0,0.0,TRBGQTD128F42658D8,The Omen
ARLE1JH1187B9B630B,Zbigniew Preisner,,,,0.6391587,0.49754408,SOUVFZK12AB0182A35,The Court,0.43703622,1994,63.63383,3.582,0.0,0.403,-31.708,1.0,0.443,63.634,35.351,1.0,0.0,TRBGQWH128F933C413,3 Couleurs : Blanc
ARVVLMQ11F4C8456E4,Knack,,,,0.5891907,0.439439,SOFMHGN12A8C136BCB,Dance Of Romance,0.26230898,2006,215.64037,0.0,2.0,0.609,-7.742,1.0,0.584,206.118,110.462,4.0,0.052,TRBGRAL128F42480F9,Normal as the Next Guy
ARS0W831187B9AF0B7,Maximilian Hecker,,,,0.62112105,0.43568408,SOXQXTB12AB018ADB0,Creep Live Version,0.3916949,1967,330.63138,0.548,7.0,0.606,-13.527,1.0,0.628,311.043,70.784,1.0,0.0,TRBGRAN128F9339A1B,Daylight
ARDNS031187B9924F0,Tim Wilson,32.67828,-83.22295,Georgia,0.4597971,0.3499126,SOTUBHO12A6D4F808B,It Takes A Village (To Raise A Nut) (Live),0.26586103,2008,154.27873,0.0,9.0,0.662,-8.073,1.0,0.684,148.579,92.755,4.0,0.507,TRBGRFB128F145DA2E,It's A Sorry World
AR9RTS51187B996CC8,Bitty McLean,19.59009,-155.43414,Hawaii,0.5958117,0.38711378,SOOGNRN12A8C13C8E0,Over The River,0.2120454,1995,216.21506,0.177,0.0,0.942,-10.172,1.0,0.897,203.558,127.601,4.0,0.985,TRBGRGB128F4289283,Natural High
ARV2X851187FB41A78,Open Hand,42.31256,-71.08868,Mass. - Boston,0.6148876,0.3778282,SOCNBNA12A58A79C7E,11th Street,0.0,2000,278.56934,0.0,10.0,0.538,-4.842,1.0,0.659,275.818,156.581,1.0,0.0,TRBGRGT12903CC5019,The Dream
AROKPWU11F50C48F1B,Dennis O'Neill,,,,0.27277404,0.0,SOYHNSI12A8C1346E2,Tre sonetti di Petrarca: III. I' vidi in terra angelici costumi - sonnet 156,0.26586103,2002,377.7563,3.216,8.0,0.397,-27.905,1.0,0.176,342.877,66.807,3.0,0.609,TRBGRIM128F424E1D3,Liszt: 'Tre Sonetti di Petrarca' & First Settings of Victor Hugo
AR9W3X91187FB3994C,Phil Collins,30.7715,-88.0793,"Chiswick, London, England",0.6559214,0.5783016,SOXFQVY12A58A7B456,Everyday,0.61400616,1993,343.43137,0.299,3.0,1.0,-9.808,1.0,0.932,321.788,94.705,4.0,0.664,TRBGRIP128F147FCA6,Both Sides
ARJWDVS11F4C8456F1,Angela Lashley,35.83073,-85.97874,Tennessee,0.10418699,0.0,SOGGTHX12A8C13595D,Too Far From The Tree,0.0,1927,196.17914,0.113,2.0,0.405,-14.85,1.0,0.509,189.928,97.79,1.0,0.0,TRBGRKJ128F4261513,Suffer The Martyrs
ARYAOUL12454A3789B,Emilio Tuero,,,,0.3162516,0.26941004,SOQIURR12AB018E8B1,Nostalgia,0.6665324,1990,194.24608,0.0,0.0,0.618,-14.079,0.0,0.623,189.266,140.354,3.0,0.334,TRBGRLS12903CD13B4,Antología... Emilio Tuero
ARS6HDE1187B99CA29,Joe Lynn Turner,,,,0.62004167,0.3649756,SOVHFHO12AC3DF6DC4,Baby's Got A Habit,0.0,2009,239.35954,0.365,7.0,0.026,-6.545,1.0,0.294,225.884,122.414,4.0,0.389,TRBGRNH12903CF9685,Nothing's Changed [Original Recording Remastered]
AR82DJK1187B991107,The Pharcyde,34.05349,-118.24532,"Los Angeles, CA",0.7560639,0.49146888,SONHFAB12AB018B767,The Climb/Paranoia,0.40723303,2004,247.1179,0.0,0.0,0.491,-5.178,0.0,0.41,244.791,161.853,4.0,0.628,TRBGRQE128F9353A29,Humboldt Beginnings
ARKJKVO1187FB49D0A,Michèle Bernard,,,,0.4488928,0.39844224,SOBIQZV12A8C14345A,Amour noir N 7,0.0,2008,136.98567,0.0,1.0,0.322,-14.293,0.0,0.644,124.865,64.958,4.0,0.67,TRBGRSI128F92C9D4E,Piano Voix
ARSHZBZ1187B98A445,Joe Bonamassa,,,,0.67591953,0.51105434,SORCBTO12A8C13F22B,Stop!,0.270776,2009,356.04852,0.0,4.0,0.404,-9.159,0.0,0.415,356.049,85.401,3.0,1.0,TRBGRVF12903C9F806,Joe Bonamassa Live From The Royal Albert Hall (Live Audio Version)
AR7MNIX1187B9A2A68,Tyrone Wells,34.05349,-118.24532,California - LA,0.68979305,0.37784916,SOPXNHL12A58A79B0F,Need,0.72491044,2005,204.59058,0.165,8.0,0.727,-7.162,0.0,0.689,201.421,159.9,4.0,0.629,TRBGRWH128F92E3551,Hold On
ARXBOZ01187FB38261,Howie Day,44.80171,-68.77077,"Bangor, Maine",0.83064234,0.5460542,SOXAOZI12A8C139BB1,Collide,0.2120454,2003,277.002,0.078,10.0,0.598,-12.316,1.0,0.637,268.011,180.073,4.0,0.882,TRBGRXO128F4282115,Stop All The World Now (SPECIAL EDITION VERSION)
ARS4KT21187B9B9438,Fito Paez,,,,0.6578269,0.45873082,SOZEWXT12A6D4F9917,Tercer Mundo,0.45076224,1990,284.26404,3.193,7.0,0.506,-7.107,1.0,0.361,269.137,97.865,4.0,1.0,TRBGSAQ128F1470B41,Tercer Mundo
ARTCO131187B9B9ADB,Bob Carlisle,,,,0.5635836,0.3885273,SOIHBIR12AB0182A6C,Watched By An Angel,0.0,2007,274.54648,2.937,1.0,0.0,-7.484,1.0,0.0,254.845,85.979,4.0,0.108,TRBGSBH128F93090D9,Nothing But The Truth
ARTHWIZ1187FB4258D,Frank Ifield,52.40698,-1.50776,"Coventry, England",0.4698953,0.36481762,SODGOBW12AB01803D3,I'll Be Around,0.0,2008,151.71873,0.322,0.0,0.569,-9.64,1.0,0.565,144.115,109.402,4.0,0.0,TRBGSCJ128F92F6D47,Remembering The Sixties
ARNRPI31187B9AC699,The Crystal Method,59.9167,10.75,Los Angeles CA,0.7407966,0.55574167,SOCWZCV12A58A7AB87,Keep Hope Alive,0.7568148,1995,341.08035,0.183,7.0,0.792,-9.276,1.0,0.604,336.742,188.018,5.0,1.0,TRBGSCR128F92FE2AE,Keep Hope Alive EP
ARHN74X1187B98D79F,Bill Engvall,-17.86,25.86,"Galveston, TX",0.5842662,0.45157078,SOBEMGL12A6D4F9A50,Getting Old Sucks (Album Version),0.0,1998,132.96281,0.0,11.0,0.058,-12.451,1.0,0.347,132.963,80.162,7.0,0.657,TRBGSGY128F149BE49,Here's Your Sign: Reloaded
ARB3YS71187FB4E54E,Tomorrow,,,,0.6796169,0.3544722,SOSMPOC12AB0188E55,Blow-Up (Outtake),0.0,2008,113.26649,0.148,9.0,0.587,-10.445,1.0,0.565,109.859,156.957,4.0,0.648,TRBGSIG12903CA502C,Blow-Up
AR1PQYO1187B98BEC9,Hélio Ziskind,,,,0.3512693,0.0,SOLRNEX12AB0180BDE,Carre Cutia,0.454193,2008,148.50568,0.369,9.0,0.029,-12.802,0.0,0.406,133.195,118.027,4.0,0.0,TRBGSJO128F93406CE,Trem Maluco e Outras Cantigas de Roda
ARZCNRW11F50C4A630,Groundhogs,,,,0.51844233,0.42203385,SOWRXNC12A8C1443EA,Still a Fool,0.5580221,1968,1023.86896,0.0,4.0,0.327,-13.806,1.0,0.274,1017.353,126.57,3.0,0.555,TRBGSJX128F92F863D,U.S. Tour '72
ARW9DSD1187B9A0345,Los Chunguitos,,,,0.5150336,0.3723566,SOIXCZJ12A8C140279,La Medalla,0.69765174,2001,215.32689,0.271,1.0,0.488,-5.55,1.0,0.329,199.303,103.886,4.0,0.161,TRBGSMY128F428D6BE,La Medalla
AR502DZ1187B98F8E1,Brian Dullaghan,,,,0.29143324,0.15085776,SOZUHVM12AB0186FAD,The Wedding,0.0,2001,147.80035,0.502,8.0,0.725,-14.908,1.0,0.694,140.817,99.863,3.0,1.0,TRBGSTS12903CD3528,Songs For A Wedding - 18 Songs For That Special Day
AR78WG01187B98E404,Johnny Pacheco,19.45565,-70.70719,"Santiago de los Caballeros, Domin",0.5422327,0.34154442,SOMRLQO12A6D4FD322,Viralo Al Reves,0.3388867,2009,334.52362,0.172,5.0,0.017,-10.401,1.0,0.107,327.982,107.329,4.0,0.694,TRBGSVD12903CDA8B8,A Man And His Music
ARFKATV1187FB377F9,King Swamp,,,,0.4287127,0.247346,SOALJEB12AC4688E08,Glow,0.80569136,2008,341.002,0.096,7.0,0.595,-14.656,1.0,0.667,328.911,172.054,4.0,0.783,TRBGSVO12903CFE3AE,King Swamp
AR449OQ1187B99B25E,Harvey Averne,,,,0.41438565,0.27699748,SOGUAJP12AC468D88E,Accept Me,0.5855791,1991,168.93343,0.665,5.0,0.378,-15.321,1.0,0.62,160.705,81.311,4.0,0.902,TRBGTAB12903CF8B83,The Harvey Averne Dozen
AR323JD1187FB483D0,Solomon,7.4458,151.85,New York,0.6297325,0.34126583,SOLYUYS12A81C23F3A,"Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto",0.0,1993,150.56934,0.826,5.0,0.659,-21.835,0.0,0.509,141.827,68.742,1.0,0.0,TRBGTCB128F42548C2,Beethoven: Piano Sonatas 29 & 32
ARTWNNQ1187B9A15BC,Glen Ricks,,,,0.3298032,0.25656217,SORLBRI12AB0183F0F,For All We Know,0.40511572,2005,215.74484,0.0,7.0,0.502,-10.635,0.0,0.667,203.25,174.856,4.0,0.803,TRBGTHM128F933DBB1,President Of Love
AR3U3G01187FB58BA7,Christie Hennessy,,,,0.41395995,0.31654945,SOSUJKM12A67ADC18D,Rick's Cafe,0.0,1991,246.15138,2.92,5.0,0.922,-10.23,1.0,0.824,228.67,143.844,4.0,0.0,TRBGTLW128EF34095C,The Platinum Collection
ARV6QHT1187FB5537A,Nana Caymmi,,,,0.523633,0.34835002,SOWICJC12A6D4F918D,Palavras,0.40511572,2005,233.24689,0.0,4.0,0.505,-11.638,0.0,0.49,217.554,99.133,4.0,0.0,TRBGTNZ128F1481BBD,2 Em 1 (Dois Em Um)
AR6F6I21187FB5A3AA,Aesop Rock,,,,0.8345386,0.4773109,SOJQBVB12A8C142CCE,Coma,0.6310081,2001,236.6428,0.115,8.0,0.709,-8.025,1.0,0.605,231.149,86.918,4.0,0.788,TRBGTPK128F429E5D5,Labor Days
ARCZN5K1187FB42CF8,Joe Lopez,31.1689,-100.07715,Texas,0.3793712,0.2729268,SOCCFVI12A6D4F9646,Me Duele,0.3589765,2004,199.36607,0.229,0.0,0.65,-7.434,1.0,0.525,195.21,161.979,3.0,0.246,TRBGTPL128E0783C11,A.B. Quintanilla III Presents Joe Lopez
AR2HXXS1187B9AF3E2,Jesus Jones,,,,0.5924721,0.42062742,SOTMVUQ12A6BD53721,Nothing To Hold Me,0.45694953,1990,201.16853,0.566,2.0,0.459,-13.419,1.0,0.427,189.835,66.246,3.0,0.583,TRBGTZD128EF34B6C3,Doubt
AREWQSE1187B9AEC6C,The Jackson Southernaires,32.58507,-89.87374,Mississippi,0.32300898,0.31143764,SODDJEB12A8AE479D8,Somewhere In Between,0.48456252,1993,338.12854,0.333,10.0,0.732,-11.685,1.0,0.441,328.133,90.846,4.0,0.816,TRBGUER128F422A0E6,Power Packed
ARJFBZ41187FB560A0,Black Sheep,7.4458,151.85,"New York, NY [The Bronx]",0.7615232,0.4747958,SOAJDNN12AB01852E5,Novakane,0.65862393,2005,247.30077,0.135,1.0,0.547,-4.931,1.0,0.536,231.091,88.264,4.0,0.697,TRBGUHQ128F933699C,8WM/Novakane
ARMSL551187FB3F4B0,K's Choice,,,,0.6407573,0.45121923,SOONMNI12A8C134D2D,God In My Bed,0.47334653,1998,183.0918,0.0,1.0,0.831,-14.469,1.0,0.804,174.991,87.679,3.0,0.293,TRBGUHX128F4279757,Live
ARLPXQE1187B99066C,Bonita,-6.17144,106.82782,jakarta,0.477963,0.42701533,SOPLSRU12AB018860D,It Could Never Be You,0.0,2007,288.57425,0.346,5.0,0.577,-10.656,1.0,0.589,279.65,87.784,4.0,1.0,TRBGUII12903CBF930,Album
ARPCDZM1187B996876,Dyango,42.18419,-71.71818,Massachusetts,0.4781191,0.34504583,SODTNJI12A8C13AA3E,Alma_ Corazón Y Vida,0.0,2004,248.16281,0.101,6.0,0.929,-6.785,0.0,1.0,243.815,112.35,4.0,0.777,TRBGUKE128F42776B6,Alma_ Corazón Y Vida
AR10USD1187B99F3F1,Silverstein,36.0762,-79.4687,"Burlington, Ontario, Canada",0.80113643,0.60550714,SOVNUCB12A6D4F9F24,Defend You (Album Version),0.8237775,2005,208.16934,0.0,4.0,0.4,-2.14,0.0,0.473,205.816,197.722,4.0,0.019,TRBGULP128F422F290,Discovering The Waterfront
ARDNS031187B9924F0,Tim Wilson,32.67828,-83.22295,Georgia,0.4597971,0.3499126,SOSJBHK12A6D4F8092,Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live),0.0,2005,123.58485,0.0,5.0,0.0,-6.059,0.0,0.112,120.099,169.428,1.0,0.0,TRBGULR128F145DA35,It's A Sorry World
ARCID1N1187FB51DA0,Carlos Nuñez,,,,0.5357025,0.3849861,SOUBXDE12A8C136133,St Patrick's An Dro,0.5187599,2003,213.89017,3.233,7.0,0.584,-8.295,0.0,0.357,207.192,162.442,4.0,0.709,TRBGUPV128F427BCBA,Un Galicien En Bretagne
ARH4N0N1187FB3E1F1,Malkit Singh,,,,0.48324308,0.32443088,SOEBQYQ12AB0183F46,Holli Holi Nach Kuriye,0.41504976,2007,430.9416,0.0,5.0,0.536,-10.743,1.0,0.419,419.161,56.886,1.0,0.0,TRBGURA128F9316E7E,Best Of Golden Star
ARD3LXU1187B9ABFC5,Sex Pistols,,,,0.73118424,0.5492044,SOTCLHP12AB0180336,Looking For A Kiss,0.0,1977,190.74567,0.276,4.0,0.336,-6.617,1.0,0.354,179.74,133.6,1.0,0.0,TRBGUSS128F92F94BB,Spunk
AR3FE581187FB3F90A,Fabolous,40.6501,-73.9496,"Brooklyn, NY",0.5716816,0.54000777,SOFMJHO12A58A7C148,In My Hood (Explicit Album Version),0.6706751,2004,319.92117,0.0,1.0,0.6,-4.636,1.0,0.434,303.462,90.086,4.0,1.0,TRBGUTI128E07872F0,Real Talk
ARJA1841187FB3A029,David Bowie,51.50632,-0.12714,"London, UK",0.86597,0.59473383,SOGDJWU12A58A7DA10,Baal's Hymn,0.27058348,1982,243.06892,1.019,0.0,0.588,-10.502,1.0,0.561,239.52,141.816,3.0,0.312,TRBGUUE128F1494FB6,In Bertolt Brecht's Baal
AR1PNWN1187FB4A404,El Gran Combo De Puerto Rico,29.76045,-95.36978,"HOUSTON, Texas",0.59753186,0.0,SOXZVOF12AB0185AF0,No Hay Manera,0.5346552,2006,271.64688,0.0,7.0,0.355,-7.537,0.0,0.444,267.865,192.417,4.0,0.797,TRBGUUF128F9334B97,Arroz Con Habichuela
ARX2R5A1187FB5B85B,Ann Nesby / Jamecia Bennett,33.74831,-84.39111,"Joliet, IL &amp; Atlanta, GA",0.44791394,0.42257553,SOTHXZR12A6D4FAA86,Advice,0.0,2007,340.79303,0.287,6.0,0.374,-2.871,1.0,0.436,324.795,110.058,1.0,0.0,TRBGVDI128F1495B59,Put It On Paper
AR8OA0X1187FB4FE50,Bobby Valentin,,,,0.405503,0.0,SOULTFJ12AB018BE7B,Yo Soy Abacua,0.38293508,1970,177.50159,0.0,0.0,0.732,-9.054,1.0,0.589,174.237,126.202,4.0,0.0,TRBGVOJ12903CDA92E,Algo Nuevo
AR9A5TK1187B9AD07F,fIREHOSE,,,,0.5527048,0.3870083,SOZFZDT12A6D4F7646,Let The Drummer Have Some,0.5375039,1989,61.83138,0.191,5.0,0.065,-21.439,1.0,0.029,56.697,76.354,4.0,0.0,TRBGVSE128EF3686B6,Fromohio
ARY02GH1187B99B223,Zombie Girl,53.55,-113.5,"Edmonton, Alberta, Canada",0.63916534,0.44339558,SOOKYPR12AB018AD0C,The Darkness (Komor Kommando Mix),0.42512465,2009,256.731,0.0,11.0,0.207,-7.479,0.0,0.548,245.412,120.103,4.0,1.0,TRBGVWB12903CE31A6,Endzeit Bunkertracks - Act IV: The Alfa Matrix Selection
ARKIQSL1241B9C90C8,Fred Merpol,,,,0.37736642,0.0,SOXCASM12AC468DC25,Glisse,0.44545454,1997,117.13261,0.156,9.0,0.451,-21.061,0.0,0.607,111.549,151.973,4.0,0.845,TRBGWAT12903CF15AF,L'éclusier
ARQVZ7F1187FB57CC9,Twenty 4 Seven,-26.6496,27.96,Virginia,0.5408626,0.482491,SOGCGLF12AC907171E,You Gotta Be Safe,0.34092274,2008,223.18974,2.078,7.0,0.055,-9.049,1.0,0.512,223.19,139.91,4.0,0.508,TRBGWEG12903CFF7EE,Best of
